,c_trust,sight_radius,reward_patch_dim,sim index,run index,time to first food,num birds failed
583,0.66,5,4,290,1,3.22222222222222,0
584,0.67,5,1,291,0,1.44444444444444,0
585,0.67,5,1,291,1,1.33333333333333,0
586,0.67,5,2,292,0,2.44444444444444,0
587,0.67,5,2,292,1,4.11111111111111,0
588,0.67,5,4,293,0,6,0
589,0.67,5,4,293,1,4.66666666666667,0
590,0.68,5,1,294,0,2.11111111111111,0
591,0.68,5,1,294,1,1.44444444444444,0
592,0.68,5,1,294,0,2,0
593,0.68,5,1,294,1,7.33333333333333,1
594,0.68,5,2,295,0,3,0
595,0.68,5,2,295,1,3.44444444444444,0
596,0.68,5,4,296,0,50,9
597,0.68,5,4,296,1,5.33333333333333,0
598,0.690000000000001,5,1,297,0,1.77777777777778,0
599,0.690000000000001,5,1,297,1,3.44444444444444,0
600,0.690000000000001,5,2,298,0,3.66666666666667,0
601,0.690000000000001,5,2,298,1,4.88888888888889,0
602,0.690000000000001,5,4,299,0,5.22222222222222,0
603,0.690000000000001,5,4,299,1,5.77777777777778,0
